1445346940.393,1445346940.493,212.137,52.826,50.661,35.512,35.769,36.257
1445346940.493,1445346940.593,209.853,52.586,48.687,35.481,35.732,36.508
1445346940.593,1445346940.693,209.318,52.658,48.315,35.662,35.713,35.964
1445346940.693,1445346940.793,210.245,52.500,49.034,35.843,35.811,36.122
1445346940.793,1445346940.893,210.538,52.337,49.362,35.826,35.768,36.045
1445346940.893,1445346940.993,213.992,52.672,52.480,35.693,35.672,36.356
1445346940.993,1445346941.093,211.971,52.475,50.256,35.828,35.964,36.292
1445346941.093,1445346941.193,211.892,52.360,50.954,35.523,35.961,35.952
1445346941.193,1445346941.293,208.009,52.594,46.961,35.636,35.654,36.220
1445346941.293,1445346941.393,208.528,52.595,47.827,35.524,35.703,35.974
1445346941.393,1445346941.493,210.790,52.662,49.548,35.533,35.748,36.142
1445346941.493,1445346941.593,209.956,52.371,49.151,35.681,35.683,36.121
1445346941.593,1445346941.693,209.185,52.496,48.431,35.392,35.712,36.033
1445346941.693,1445346941.793,208.283,53.340,46.314,35.743,35.704,36.161
1445346941.793,1445346941.893,211.172,52.462,50.179,35.471,35.943,36.038
1445346941.893,1445346941.993,212.576,52.674,50.951,35.656,35.624,36.729
1445346941.993,1445346942.093,211.222,52.270,50.006,35.749,35.801,36.234
1445346942.093,1445346942.193,213.388,52.335,52.354,35.703,35.784,36.360
1445346942.193,1445346942.293,213.148,52.583,51.413,35.485,36.040,36.339
1445346942.293,1445346942.393,211.143,52.614,49.681,35.552,36.410,35.918
1445346942.393,1445346942.493,207.704,52.370,46.910,35.655,35.558,36.196
1445346942.493,1445346942.593,212.667,52.503,51.413,35.823,35.736,36.111
1445346942.593,1445346942.693,210.688,52.623,49.491,35.360,36.000,36.052
1445346942.693,1445346942.793,211.289,52.551,50.056,35.719,35.627,36.182
1445346942.793,1445346942.893,210.334,52.582,48.913,35.823,35.896,36.062
1445346942.893,1445346942.993,206.552,52.772,45.532,35.398,35.630,36.209
1445346942.993,1445346943.093,209.386,52.520,48.224,35.605,35.831,36.133
1445346943.093,1445346943.193,210.956,52.606,49.698,35.750,35.704,36.080
1445346943.193,1445346943.293,214.342,52.734,52.050,35.883,35.835,36.688
1445346943.293,1445346943.393,213.006,52.413,52.252,35.548,35.782,35.941
1445346943.393,1445346943.493,208.604,52.398,47.736,35.357,36.040,36.097
1445346943.493,1445346943.593,209.948,52.289,48.872,35.665,35.713,36.269
1445346943.593,1445346943.693,219.109,52.537,58.035,35.534,35.745,35.945
1445346943.693,1445346943.793,212.949,52.610,51.849,35.519,35.723,36.202
1445346943.793,1445346943.893,210.920,52.352,49.886,35.505,35.863,36.171
1445346943.893,1445346943.993,207.980,52.382,46.693,35.699,35.835,36.401
1445346943.993,1445346944.093,209.030,52.298,48.441,35.419,35.660,36.068
1445346944.093,1445346944.193,209.010,52.572,47.935,35.700,35.730,36.117
1445346944.193,1445346944.293,212.595,52.838,51.181,35.514,35.791,36.249
1445346944.293,1445346944.393,213.109,52.488,51.654,35.705,35.825,36.324
1445346944.393,1445346944.493,212.408,52.635,50.790,35.805,35.880,36.291
1445346944.493,1445346944.593,210.883,52.483,49.829,35.321,35.945,36.145
1445346944.593,1445346944.693,214.740,52.638,53.719,35.649,35.817,35.947
1445346944.693,1445346944.793,215.055,52.539,54.131,35.517,35.649,36.103
1445346944.793,1445346944.893,214.433,52.458,53.534,35.544,35.914,36.048
1445346944.893,1445346944.993,212.093,52.297,50.885,35.834,35.649,36.186
1445346944.993,1445346945.093,207.231,52.399,46.241,35.428,35.716,36.114
1445346945.093,1445346945.193,208.317,52.689,46.848,35.594,36.058,36.077
1445346945.193,1445346945.293,208.236,52.532,47.159,35.538,35.838,36.144
1445346945.293,1445346945.393,211.904,52.634,50.991,35.708,35.652,36.014
1445346945.393,1445346945.493,215.665,52.539,54.535,35.577,35.729,36.247
1445346945.493,1445346945.593,210.459,52.644,48.470,35.844,35.726,36.494
1445346945.593,1445346945.693,211.073,52.666,49.360,35.610,35.985,36.259
1445346945.693,1445346945.793,208.223,52.418,47.085,35.668,35.882,36.148
1445346945.793,1445346945.893,207.161,52.421,46.282,35.495,35.789,36.032
1445346945.893,1445346945.993,209.809,52.443,48.685,35.619,35.716,36.332
1445346945.993,1445346946.093,210.742,52.403,49.064,35.838,35.798,36.422
1445346946.093,1445346946.193,210.446,52.477,49.725,35.516,35.745,36.043
1445346946.193,1445346946.293,211.300,52.645,49.976,35.662,35.815,36.118
1445346946.293,1445346946.393,210.821,52.559,49.106,35.475,36.301,36.207
1445346946.393,1445346946.493,208.655,52.570,47.737,35.466,35.767,36.099
1445346946.493,1445346946.593,213.298,52.549,52.172,35.573,35.785,36.226
1445346946.593,1445346946.693,212.868,52.552,51.842,35.661,35.786,36.042
1445346946.693,1445346946.793,213.169,52.552,51.378,36.084,35.770,36.403
1445346946.793,1445346946.893,209.147,52.535,47.691,35.559,36.030,36.253
1445346946.893,1445346946.993,210.094,52.581,49.081,35.541,35.799,35.993
1445346946.993,1445346947.093,212.430,52.395,51.647,35.562,35.657,36.140
1445346947.093,1445346947.193,217.352,52.505,56.194,35.539,35.811,36.170
1445346947.193,1445346947.293,210.302,52.600,49.098,35.579,35.685,36.116
1445346947.293,1445346947.393,210.847,52.546,50.059,35.570,35.838,35.894
1445346947.393,1445346947.493,208.838,52.710,47.154,35.821,35.690,36.335
1445346947.493,1445346947.593,213.337,52.471,52.158,35.803,35.752,36.139
1445346947.593,1445346947.693,213.456,52.459,52.104,35.771,35.857,36.096
1445346947.693,1445346947.793,212.832,52.426,51.616,35.480,35.892,36.384
1445346947.793,1445346947.893,210.390,52.445,48.990,35.780,35.880,36.180
1445346947.893,1445346947.993,211.229,52.650,49.236,35.599,36.148,36.550
1445346947.993,1445346948.093,213.539,52.491,52.213,35.541,36.029,36.174
1445346948.093,1445346948.193,213.878,52.439,53.085,35.656,35.561,36.104
1445346948.193,1445346948.293,215.272,52.821,53.788,35.594,35.764,36.276
1445346948.293,1445346948.393,209.915,52.660,48.921,35.502,35.799,35.979
1445346948.393,1445346948.493,215.304,55.716,50.941,35.554,35.690,36.458
1445346948.493,1445346948.593,215.511,54.588,52.173,35.549,35.960,36.133
1445346948.593,1445346948.693,213.460,52.598,52.573,35.537,35.696,35.963
1445346948.693,1445346948.793,211.501,51.352,51.533,35.496,35.751,36.210
1445346948.793,1445346948.893,210.199,51.234,50.281,35.542,35.984,36.037
1445346948.893,1445346948.993,216.034,51.775,55.167,35.765,35.886,36.367
1445346948.993,1445346949.093,212.488,52.976,50.620,35.745,35.675,36.434
1445346949.093,1445346949.193,212.456,53.766,49.851,35.470,36.073,36.224
1445346949.193,1445346949.293,210.322,53.446,48.592,35.590,35.701,36.094
1445346949.293,1445346949.393,208.563,52.346,47.566,35.631,35.833,36.011
1445346949.393,1445346949.493,213.543,52.119,52.649,35.604,35.671,36.222
1445346949.493,1445346949.593,213.224,52.234,52.607,35.590,35.671,36.040
1445346949.593,1445346949.693,213.840,52.507,52.568,35.597,35.821,36.181
1445346949.693,1445346949.793,212.795,52.833,51.542,35.568,35.661,36.150
1445346949.793,1445346949.893,215.627,52.701,54.404,35.495,35.834,36.137
1445346949.893,1445346949.993,211.143,52.890,49.048,35.610,35.762,36.844
1445346949.993,1445346950.093,213.178,52.573,51.467,35.655,35.783,36.670
1445346950.093,1445346950.193,214.387,52.774,52.542,35.797,35.895,36.298
1445346950.193,1445346950.293,216.942,52.709,55.048,35.615,36.173,36.454
1445346950.293,1445346950.393,213.512,52.416,52.022,35.632,36.520,35.926
1445346950.393,1445346950.493,212.866,52.508,50.907,35.908,35.885,36.349
1445346950.493,1445346950.593,213.591,52.603,52.243,35.773,35.708,36.302
1445346950.593,1445346950.693,211.759,52.611,50.310,35.743,35.874,36.234
1445346950.693,1445346950.793,211.582,52.512,50.127,35.796,35.692,36.455
1445346950.793,1445346950.893,210.413,52.405,49.720,35.678,35.783,35.973
1445346950.893,1445346950.993,212.833,52.414,51.919,35.563,35.812,36.006
1445346950.993,1445346951.093,211.393,52.479,50.138,35.662,35.852,36.287
1445346951.093,1445346951.193,214.098,52.572,52.757,35.783,35.656,36.129
1445346951.193,1445346951.293,212.034,52.733,50.621,35.699,35.756,36.180
1445346951.293,1445346951.393,210.773,52.598,49.117,35.800,35.710,36.367
1445346951.393,1445346951.493,213.107,52.727,51.996,35.472,35.901,36.103
1445346951.493,1445346951.593,214.441,52.749,52.806,35.766,36.053,36.122
1445346951.593,1445346951.693,213.836,52.588,52.729,35.601,35.925,36.098
1445346951.693,1445346951.793,212.463,52.892,51.119,35.557,35.593,36.187
1445346951.793,1445346951.893,211.522,52.349,50.680,35.547,35.797,36.055
1445346951.893,1445346951.993,213.173,52.587,51.821,35.553,35.918,36.145
1445346951.993,1445346952.093,213.201,52.642,51.976,35.547,35.801,36.227
1445346952.093,1445346952.193,213.059,52.465,52.104,35.644,35.683,36.183
1445346952.193,1445346952.293,213.187,52.752,51.734,35.601,35.701,36.433
1445346952.293,1445346952.393,211.889,52.792,50.269,35.702,35.802,36.207
1445346952.393,1445346952.493,214.916,52.614,53.515,35.753,35.749,36.211
1445346952.493,1445346952.593,214.388,52.606,52.467,35.888,35.809,36.435
1445346952.593,1445346952.693,212.537,52.469,51.400,35.471,36.076,36.082
1445346952.693,1445346952.793,213.124,52.572,51.542,35.568,35.950,36.318
1445346952.793,1445346952.893,212.285,52.441,51.467,35.531,35.858,35.857
1445346952.893,1445346952.993,213.051,53.050,51.473,35.480,35.733,36.169
1445346952.993,1445346953.093,213.124,52.757,51.760,35.518,35.739,36.145
1445346953.093,1445346953.193,212.071,52.505,51.146,35.539,35.706,36.072
1445346953.193,1445346953.293,211.524,52.574,50.460,35.647,35.673,36.218
1445346953.293,1445346953.393,213.555,52.633,52.439,35.688,35.862,36.078
1445346953.393,1445346953.493,212.535,52.580,51.237,35.846,35.784,36.090
1445346953.493,1445346953.593,215.969,52.627,54.651,35.847,35.683,36.134
1445346953.593,1445346953.693,213.308,52.320,51.989,35.679,35.742,36.311
1445346953.693,1445346953.793,214.091,52.652,52.492,35.866,35.860,36.246
1445346953.793,1445346953.893,213.234,52.618,52.228,35.422,36.040,35.890
1445346953.893,1445346953.993,212.297,52.483,51.203,35.530,35.651,36.262
1445346953.993,1445346954.093,212.323,52.446,51.044,35.562,35.798,36.527
1445346954.093,1445346954.193,212.478,53.429,50.465,35.714,35.677,36.168
1445346954.193,1445346954.293,210.487,52.954,49.229,35.592,35.822,35.986
1445346954.293,1445346954.393,215.062,52.713,53.383,35.533,36.301,36.287
1445346954.393,1445346954.493,212.971,52.493,52.158,35.583,35.740,36.009
1445346954.493,1445346954.593,212.153,52.388,51.116,35.592,35.651,36.295
1445346954.593,1445346954.693,213.498,52.407,52.623,35.568,35.858,36.169
1445346954.693,1445346954.793,212.837,52.414,51.497,35.988,35.710,36.312
1445346954.793,1445346954.893,217.272,52.228,55.867,35.859,36.023,36.305
1445346954.893,1445346954.993,211.209,52.305,50.358,35.517,35.921,36.046
1445346954.993,1445346955.093,213.200,52.421,52.321,35.655,35.824,36.170
1445346955.093,1445346955.193,211.352,52.620,50.015,35.583,35.800,36.173
1445346955.193,1445346955.293,213.461,53.033,51.688,35.554,36.142,36.119
1445346955.293,1445346955.393,213.488,52.485,52.651,35.597,35.652,36.048
1445346955.393,1445346955.493,213.522,52.426,52.690,35.549,35.711,36.103
1445346955.493,1445346955.593,211.523,52.551,50.248,35.712,35.777,36.319
1445346955.593,1445346955.693,213.025,52.550,51.597,35.684,35.780,36.311
1445346955.693,1445346955.793,212.095,52.657,50.615,35.862,35.733,36.203
1445346955.793,1445346955.893,213.323,52.501,52.439,35.536,35.797,36.124
1445346955.893,1445346955.993,214.843,52.535,53.109,35.856,35.843,36.483
1445346955.993,1445346956.093,212.669,52.428,51.595,35.488,36.060,36.104
1445346956.093,1445346956.193,213.055,52.491,51.997,35.635,35.934,36.124
1445346956.193,1445346956.293,213.848,52.818,52.433,35.847,35.532,36.150
1445346956.293,1445346956.393,212.751,52.371,51.956,35.536,35.895,36.149
1445346956.393,1445346956.493,210.432,52.437,49.620,35.595,35.719,36.131
1445346956.493,1445346956.593,212.569,52.575,51.422,35.497,35.849,36.170
1445346956.593,1445346956.693,211.459,52.386,50.461,35.565,35.736,36.185
1445346956.693,1445346956.793,213.121,52.416,52.164,35.522,35.693,36.204
1445346956.793,1445346956.893,212.844,52.334,51.918,35.588,35.922,35.984
1445346956.893,1445346956.993,210.828,52.473,49.936,35.583,35.730,36.157
1445346956.993,1445346957.093,214.313,52.481,52.777,35.820,35.911,36.328
1445346957.093,1445346957.193,215.910,54.483,52.605,35.643,35.743,36.295
1445346957.193,1445346957.293,215.615,52.483,54.568,35.543,35.958,36.081
1445346957.293,1445346957.393,212.643,52.365,52.066,35.531,35.706,36.023
1445346957.393,1445346957.493,208.602,52.444,47.644,35.655,35.762,36.142
1445346957.493,1445346957.593,212.608,52.542,51.303,35.646,35.788,36.181
1445346957.593,1445346957.693,208.975,52.273,47.588,35.884,36.105,35.973
1445346957.693,1445346957.793,212.052,52.621,50.595,35.572,35.971,36.225
1445346957.793,1445346957.893,214.231,52.520,52.536,35.793,36.099,36.287
1445346957.893,1445346957.993,211.695,52.702,49.809,35.415,36.155,36.419
1445346957.993,1445346958.093,216.906,52.464,55.795,35.577,35.944,36.133
1445346958.093,1445346958.193,213.936,52.570,52.808,35.790,35.536,36.249
1445346958.193,1445346958.293,212.757,52.899,50.560,35.831,35.891,36.460
1445346958.293,1445346958.393,211.751,52.689,50.060,35.479,36.541,35.953
1445346958.393,1445346958.493,210.079,52.517,49.070,35.632,35.729,36.092
1445346958.493,1445346958.593,211.530,52.553,50.459,35.526,35.670,36.245
1445346958.593,1445346958.693,210.526,52.464,49.690,35.588,35.806,36.015
1445346958.693,1445346958.793,213.009,52.483,51.749,35.815,35.603,36.252
1445346958.793,1445346958.893,210.899,52.385,49.954,35.618,35.784,36.067
1445346958.893,1445346958.993,212.732,52.485,51.498,35.422,35.997,36.151
1445346958.993,1445346959.093,213.258,52.298,51.999,35.580,36.006,36.115
1445346959.093,1445346959.193,214.155,52.281,53.257,35.527,35.610,36.373
1445346959.193,1445346959.293,213.103,52.662,51.621,35.793,35.803,36.234
1445346959.293,1445346959.393,212.971,52.497,51.717,35.653,35.733,36.222
1445346959.393,1445346959.493,214.016,52.496,52.766,35.652,35.917,36.246
1445346959.493,1445346959.593,212.029,52.456,50.969,35.570,35.923,36.060
1445346959.593,1445346959.693,212.896,52.543,51.835,35.547,35.602,36.026
1445346959.693,1445346959.793,212.732,52.570,51.645,35.645,35.713,36.159
1445346959.793,1445346959.893,213.787,52.455,52.707,35.669,35.756,36.029
1445346959.893,1445346959.993,213.625,52.432,52.390,35.573,35.884,36.180
1445346959.993,1445346960.093,214.913,52.368,53.805,35.532,36.121,36.157
1445346960.093,1445346960.193,212.509,52.465,51.464,35.541,35.928,36.157
1445346960.193,1445346960.293,211.436,52.912,49.428,35.708,36.048,36.240
1445346960.293,1445346960.393,212.573,52.557,51.348,35.467,36.064,35.993
1445346960.393,1445346960.493,215.367,52.468,53.862,35.948,35.772,36.424
1445346960.493,1445346960.593,217.510,52.425,56.146,35.739,35.764,36.235
1445346960.593,1445346960.693,209.511,52.462,48.381,35.365,36.102,36.092
1445346960.693,1445346960.793,213.502,52.663,51.705,35.748,35.703,36.597
1445346960.793,1445346960.893,211.831,52.293,51.291,35.381,35.755,35.962
1445346960.893,1445346960.993,212.433,52.539,51.371,35.525,35.665,36.245
1445346960.993,1445346961.093,214.284,52.450,52.820,35.547,36.020,36.102
1445346961.093,1445346961.193,211.059,52.604,50.178,35.533,35.702,36.140
1445346961.193,1445346961.293,210.698,52.636,49.511,35.780,35.736,36.146
1445346961.293,1445346961.393,212.215,52.656,50.973,35.737,35.854,35.950
1445346961.393,1445346961.493,210.135,52.482,49.306,35.440,35.599,36.198
1445346961.493,1445346961.593,214.145,52.591,52.369,35.928,35.795,36.245
1445346961.593,1445346961.693,212.343,52.479,51.165,35.656,35.825,36.234
1445346961.693,1445346961.793,214.152,53.150,52.307,35.622,35.988,36.080
1445346961.793,1445346961.893,212.813,52.388,51.835,35.628,35.906,36.015
1445346961.893,1445346961.993,212.245,52.341,51.285,35.621,35.582,36.248
1445346961.993,1445346962.093,213.015,52.349,52.043,35.543,35.876,36.164
1445346962.093,1445346962.193,211.915,52.409,51.070,35.540,35.825,36.083
1445346962.193,1445346962.293,208.690,52.535,47.364,35.660,35.760,36.249
1445346962.293,1445346962.393,212.575,52.503,51.284,35.464,36.247,35.968
1445346962.393,1445346962.493,211.108,52.600,50.032,35.516,35.677,36.092
1445346962.493,1445346962.593,210.848,52.494,49.740,35.717,35.728,36.230
1445346962.593,1445346962.693,213.010,52.561,51.588,35.831,35.871,36.104
1445346962.693,1445346962.793,207.458,52.483,45.428,36.097,35.657,36.501
1445346962.793,1445346962.893,212.989,52.421,51.830,35.653,35.904,36.154
1445346962.893,1445346962.993,213.003,52.822,51.436,35.404,35.928,36.172
1445346962.993,1445346963.093,212.753,52.607,51.441,35.620,36.070,36.072
1445346963.093,1445346963.193,213.680,52.384,52.964,35.459,35.874,36.078
1445346963.193,1445346963.293,211.238,52.655,49.714,35.736,35.739,36.336
1445346963.293,1445346963.393,210.549,52.437,49.753,35.473,35.811,35.971
1445346963.393,1445346963.493,211.759,52.633,50.698,35.486,35.712,36.095
1445346963.493,1445346963.593,209.645,52.319,48.800,35.627,35.728,36.081
1445346963.593,1445346963.693,212.694,52.420,51.792,35.629,35.813,36.101
1445346963.693,1445346963.793,210.090,52.467,48.936,35.499,35.693,36.200
1445346963.793,1445346963.893,211.527,52.370,50.235,35.740,35.767,36.347
1445346963.893,1445346963.993,216.125,52.438,54.447,35.815,35.937,36.256
1445346963.993,1445346964.093,214.062,52.351,53.019,35.449,36.000,36.160
1445346964.093,1445346964.193,212.834,52.330,51.870,35.574,35.826,36.118
1445346964.193,1445346964.293,212.664,52.836,50.990,35.663,35.653,36.519
1445346964.293,1445346964.393,204.882,52.502,44.058,35.508,35.782,35.986
1445346964.393,1445346964.493,210.801,52.611,49.894,35.565,35.639,36.163
1445346964.493,1445346964.593,211.148,52.419,49.997,35.659,35.715,36.133
1445346964.593,1445346964.693,211.309,52.328,50.466,35.500,35.788,36.087
1445346964.693,1445346964.793,213.900,52.659,52.784,35.653,35.725,36.080
1445346964.793,1445346964.893,209.547,52.417,48.880,35.448,35.826,36.094
1445346964.893,1445346964.993,213.448,52.623,51.924,35.832,35.706,36.459
1445346964.993,1445346965.093,214.218,52.418,52.605,35.920,35.872,36.332
1445346965.093,1445346965.193,213.262,52.588,52.327,35.336,35.999,35.901
1445346965.193,1445346965.293,212.995,52.663,51.227,35.719,35.994,36.340
1445346965.293,1445346965.393,210.570,52.808,48.954,35.629,36.095,36.003
1445346965.393,1445346965.493,210.191,52.377,49.217,35.757,35.727,36.164
1445346965.493,1445346965.593,213.258,52.448,51.734,36.036,35.707,36.217
1445346965.593,1445346965.693,209.691,52.533,48.119,35.762,36.142,36.090
1445346965.693,1445346965.793,212.813,52.464,51.326,35.689,35.862,36.470
1445346965.793,1445346965.893,208.907,52.294,48.020,35.786,35.652,35.984
1445346965.893,1445346965.993,212.784,52.389,51.907,35.400,35.703,36.211
1445346965.993,1445346966.093,215.102,52.411,53.753,35.685,35.886,36.263
1445346966.093,1445346966.193,210.934,52.471,49.555,35.978,35.815,36.255
1445346966.193,1445346966.293,212.929,52.701,51.701,35.440,35.818,36.335
1445346966.293,1445346966.393,209.090,52.471,47.225,35.841,36.595,35.970
1445346966.393,1445346966.493,206.608,52.501,45.518,35.507,35.717,36.208
1445346966.493,1445346966.593,214.934,52.589,54.029,35.519,35.639,36.063
1445346966.593,1445346966.693,216.554,52.412,55.536,35.639,35.877,36.040
1445346966.693,1445346966.793,214.251,52.460,53.062,35.730,35.696,36.164
1445346966.793,1445346966.893,209.651,52.380,48.672,35.741,35.806,35.924
1445346966.893,1445346966.993,210.541,52.489,49.569,35.445,35.734,36.342
1445346966.993,1445346967.093,212.456,52.529,51.374,35.629,35.810,36.089
1445346967.093,1445346967.193,212.286,52.694,51.222,35.432,35.905,36.013
1445346967.193,1445346967.293,211.272,52.726,49.649,35.865,35.656,36.426
1445346967.293,1445346967.393,212.319,52.647,50.830,35.783,35.856,36.268
1445346967.393,1445346967.493,209.178,52.524,48.163,35.400,35.911,36.092
1445346967.493,1445346967.593,209.100,52.376,47.973,35.574,35.925,36.111
1445346967.593,1445346967.693,214.513,52.674,52.845,35.880,35.974,36.117
1445346967.693,1445346967.793,213.322,52.606,52.100,35.784,35.624,36.219
1445346967.793,1445346967.893,210.493,52.292,49.991,35.413,35.867,35.956
1445346967.893,1445346967.993,212.185,52.479,50.410,35.551,35.978,36.600
1445346967.993,1445346968.093,211.398,52.496,50.163,35.581,35.850,36.114
1445346968.093,1445346968.193,213.601,52.360,52.677,35.599,35.921,35.924
1445346968.193,1445346968.293,212.846,52.698,51.418,35.510,35.721,36.324
1445346968.293,1445346968.393,213.371,52.451,52.267,35.714,35.762,36.082
1445346968.393,1445346968.493,212.709,52.518,51.062,35.792,35.713,36.461
1445346968.493,1445346968.593,209.883,52.477,49.104,35.531,35.701,35.965
1445346968.593,1445346968.693,212.626,52.572,51.546,35.592,36.030,36.093
1445346968.693,1445346968.793,213.695,52.568,52.353,35.675,35.852,36.224
1445346968.793,1445346968.893,214.574,52.443,53.861,35.428,35.743,36.019
1445346968.893,1445346968.993,209.100,52.657,47.800,35.567,35.679,36.141
1445346968.993,1445346969.093,212.515,52.442,51.216,35.576,36.050,36.259
1445346969.093,1445346969.193,213.404,52.404,52.559,35.559,35.704,36.025
1445346969.193,1445346969.293,213.823,52.557,52.605,35.621,35.738,36.220
1445346969.293,1445346969.393,211.485,52.523,50.408,35.550,35.818,36.219
1445346969.393,1445346969.493,211.252,52.398,50.426,35.546,35.760,36.007
1445346969.493,1445346969.593,212.767,52.254,51.203,35.741,35.842,36.418
1445346969.593,1445346969.693,217.566,52.523,56.545,35.745,35.756,36.057
1445346969.693,1445346969.793,211.726,52.776,50.205,35.601,35.893,36.089
1445346969.793,1445346969.893,211.278,52.700,50.038,35.584,36.033,36.014
1445346969.893,1445346969.993,207.849,52.561,46.854,35.496,35.576,36.250
1445346969.993,1445346970.093,211.593,52.346,50.719,35.579,35.820,36.168
